image_path,image_relpath,source_data_id,group_id,class_id,model_label,class_name,n_annotations,n_defect_annotations,is_mixed,split
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_2254363-15.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_2254363-15.jpg,S-211218_A_X_3_R_2254363-15,S-211218_A_X_3_R_2254363,3,1,불량,3,3,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_2254363-16.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_2254363-16.jpg,S-211218_A_X_3_R_2254363-16,S-211218_A_X_3_R_2254363,3,1,불량,3,3,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_2254363-17.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_2254363-17.jpg,S-211218_A_X_3_R_2254363-17,S-211218_A_X_3_R_2254363,3,1,불량,3,3,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_2254363-18.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_2254363-18.jpg,S-211218_A_X_3_R_2254363-18,S-211218_A_X_3_R_2254363,3,1,불량,3,3,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_2254363-19.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_2254363-19.jpg,S-211218_A_X_3_R_2254363-19,S-211218_A_X_3_R_2254363,3,1,불량,3,3,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_2254363-2.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_2254363-2.jpg,S-211218_A_X_3_R_2254363-2,S-211218_A_X_3_R_2254363,3,1,불량,3,3,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_2254363-21.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_2254363-21.jpg,S-211218_A_X_3_R_2254363-21,S-211218_A_X_3_R_2254363,3,1,불량,3,3,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_2254363-22.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_2254363-22.jpg,S-211218_A_X_3_R_2254363-22,S-211218_A_X_3_R_2254363,3,1,불량,3,3,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_2254363-23.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_2254363-23.jpg,S-211218_A_X_3_R_2254363-23,S-211218_A_X_3_R_2254363,3,1,불량,3,3,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_2254363-24.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_2254363-24.jpg,S-211218_A_X_3_R_2254363-24,S-211218_A_X_3_R_2254363,3,1,불량,3,3,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_2254363-25.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_2254363-25.jpg,S-211218_A_X_3_R_2254363-25,S-211218_A_X_3_R_2254363,3,1,불량,3,3,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_2254363-26.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_2254363-26.jpg,S-211218_A_X_3_R_2254363-26,S-211218_A_X_3_R_2254363,3,1,불량,3,3,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_2254363-27.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_2254363-27.jpg,S-211218_A_X_3_R_2254363-27,S-211218_A_X_3_R_2254363,3,1,불량,2,2,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_2254363-28.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_2254363-28.jpg,S-211218_A_X_3_R_2254363-28,S-211218_A_X_3_R_2254363,3,1,불량,2,2,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_2254363-29.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_2254363-29.jpg,S-211218_A_X_3_R_2254363-29,S-211218_A_X_3_R_2254363,3,1,불량,2,2,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_2254363-4.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_2254363-4.jpg,S-211218_A_X_3_R_2254363-4,S-211218_A_X_3_R_2254363,3,1,불량,3,3,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_2254363-5.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_2254363-5.jpg,S-211218_A_X_3_R_2254363-5,S-211218_A_X_3_R_2254363,3,1,불량,2,2,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_2254363-6.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_2254363-6.jpg,S-211218_A_X_3_R_2254363-6,S-211218_A_X_3_R_2254363,3,1,불량,3,3,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_2254363-7.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_2254363-7.jpg,S-211218_A_X_3_R_2254363-7,S-211218_A_X_3_R_2254363,3,1,불량,3,3,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_2254363-8.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_2254363-8.jpg,S-211218_A_X_3_R_2254363-8,S-211218_A_X_3_R_2254363,3,1,불량,3,3,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_2254363-9.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_2254363-9.jpg,S-211218_A_X_3_R_2254363-9,S-211218_A_X_3_R_2254363,3,1,불량,3,3,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_9636001-1.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_9636001-1.jpg,S-211218_A_X_3_R_9636001-1,S-211218_A_X_3_R_9636001,3,1,불량,2,2,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_9636001-10.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_9636001-10.jpg,S-211218_A_X_3_R_9636001-10,S-211218_A_X_3_R_9636001,3,1,불량,2,2,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_9636001-12.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_9636001-12.jpg,S-211218_A_X_3_R_9636001-12,S-211218_A_X_3_R_9636001,3,1,불량,2,2,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_9636001-13.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_9636001-13.jpg,S-211218_A_X_3_R_9636001-13,S-211218_A_X_3_R_9636001,3,1,불량,2,2,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_9636001-14.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_9636001-14.jpg,S-211218_A_X_3_R_9636001-14,S-211218_A_X_3_R_9636001,3,1,불량,2,2,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_9636001-15.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_9636001-15.jpg,S-211218_A_X_3_R_9636001-15,S-211218_A_X_3_R_9636001,3,1,불량,2,2,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_9636001-16.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_9636001-16.jpg,S-211218_A_X_3_R_9636001-16,S-211218_A_X_3_R_9636001,3,1,불량,2,2,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_9636001-17.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_9636001-17.jpg,S-211218_A_X_3_R_9636001-17,S-211218_A_X_3_R_9636001,3,1,불량,2,2,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_9636001-18.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_9636001-18.jpg,S-211218_A_X_3_R_9636001-18,S-211218_A_X_3_R_9636001,3,1,불량,2,2,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_9636001-19.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_9636001-19.jpg,S-211218_A_X_3_R_9636001-19,S-211218_A_X_3_R_9636001,3,1,불량,2,2,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_9636001-2.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_9636001-2.jpg,S-211218_A_X_3_R_9636001-2,S-211218_A_X_3_R_9636001,3,1,불량,2,2,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_9636001-21.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_9636001-21.jpg,S-211218_A_X_3_R_9636001-21,S-211218_A_X_3_R_9636001,3,1,불량,2,2,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_9636001-22.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_9636001-22.jpg,S-211218_A_X_3_R_9636001-22,S-211218_A_X_3_R_9636001,3,1,불량,2,2,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_9636001-23.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_9636001-23.jpg,S-211218_A_X_3_R_9636001-23,S-211218_A_X_3_R_9636001,3,1,불량,2,2,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_9636001-24.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_9636001-24.jpg,S-211218_A_X_3_R_9636001-24,S-211218_A_X_3_R_9636001,3,1,불량,2,2,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_9636001-26.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_9636001-26.jpg,S-211218_A_X_3_R_9636001-26,S-211218_A_X_3_R_9636001,3,1,불량,2,2,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_9636001-27.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_9636001-27.jpg,S-211218_A_X_3_R_9636001-27,S-211218_A_X_3_R_9636001,3,1,불량,2,2,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_9636001-28.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_9636001-28.jpg,S-211218_A_X_3_R_9636001-28,S-211218_A_X_3_R_9636001,3,1,불량,2,2,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_9636001-29.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_9636001-29.jpg,S-211218_A_X_3_R_9636001-29,S-211218_A_X_3_R_9636001,3,1,불량,2,2,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_9636001-3.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_9636001-3.jpg,S-211218_A_X_3_R_9636001-3,S-211218_A_X_3_R_9636001,3,1,불량,2,2,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_9636001-4.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_9636001-4.jpg,S-211218_A_X_3_R_9636001-4,S-211218_A_X_3_R_9636001,3,1,불량,2,2,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_9636001-5.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_9636001-5.jpg,S-211218_A_X_3_R_9636001-5,S-211218_A_X_3_R_9636001,3,1,불량,2,2,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_9636001-6.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_9636001-6.jpg,S-211218_A_X_3_R_9636001-6,S-211218_A_X_3_R_9636001,3,1,불량,2,2,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_9636001-7.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_9636001-7.jpg,S-211218_A_X_3_R_9636001-7,S-211218_A_X_3_R_9636001,3,1,불량,2,2,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_9636001-8.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_9636001-8.jpg,S-211218_A_X_3_R_9636001-8,S-211218_A_X_3_R_9636001,3,1,불량,2,2,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_9636001-9.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_9636001-9.jpg,S-211218_A_X_3_R_9636001-9,S-211218_A_X_3_R_9636001,3,1,불량,2,2,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362781-1.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362781-1.jpg,S-211218_A_X_3_R_96362781-1,S-211218_A_X_3_R_96362781,3,1,불량,3,3,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362781-10.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362781-10.jpg,S-211218_A_X_3_R_96362781-10,S-211218_A_X_3_R_96362781,3,1,불량,1,1,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362781-11.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362781-11.jpg,S-211218_A_X_3_R_96362781-11,S-211218_A_X_3_R_96362781,3,1,불량,1,1,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362781-13.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362781-13.jpg,S-211218_A_X_3_R_96362781-13,S-211218_A_X_3_R_96362781,3,1,불량,1,1,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362781-14.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362781-14.jpg,S-211218_A_X_3_R_96362781-14,S-211218_A_X_3_R_96362781,3,1,불량,1,1,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362781-15.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362781-15.jpg,S-211218_A_X_3_R_96362781-15,S-211218_A_X_3_R_96362781,3,1,불량,1,1,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362781-16.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362781-16.jpg,S-211218_A_X_3_R_96362781-16,S-211218_A_X_3_R_96362781,3,1,불량,1,1,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362781-18.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362781-18.jpg,S-211218_A_X_3_R_96362781-18,S-211218_A_X_3_R_96362781,3,1,불량,1,1,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362781-19.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362781-19.jpg,S-211218_A_X_3_R_96362781-19,S-211218_A_X_3_R_96362781,3,1,불량,1,1,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362781-2.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362781-2.jpg,S-211218_A_X_3_R_96362781-2,S-211218_A_X_3_R_96362781,3,1,불량,1,1,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362781-20.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362781-20.jpg,S-211218_A_X_3_R_96362781-20,S-211218_A_X_3_R_96362781,3,1,불량,1,1,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362781-21.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362781-21.jpg,S-211218_A_X_3_R_96362781-21,S-211218_A_X_3_R_96362781,3,1,불량,1,1,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362781-23.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362781-23.jpg,S-211218_A_X_3_R_96362781-23,S-211218_A_X_3_R_96362781,3,1,불량,1,1,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362781-24.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362781-24.jpg,S-211218_A_X_3_R_96362781-24,S-211218_A_X_3_R_96362781,3,1,불량,1,1,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362781-25.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362781-25.jpg,S-211218_A_X_3_R_96362781-25,S-211218_A_X_3_R_96362781,3,1,불량,1,1,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362781-26.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362781-26.jpg,S-211218_A_X_3_R_96362781-26,S-211218_A_X_3_R_96362781,3,1,불량,1,1,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362781-27.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362781-27.jpg,S-211218_A_X_3_R_96362781-27,S-211218_A_X_3_R_96362781,3,1,불량,1,1,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362781-28.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362781-28.jpg,S-211218_A_X_3_R_96362781-28,S-211218_A_X_3_R_96362781,3,1,불량,1,1,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362781-29.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362781-29.jpg,S-211218_A_X_3_R_96362781-29,S-211218_A_X_3_R_96362781,3,1,불량,1,1,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362781-3.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362781-3.jpg,S-211218_A_X_3_R_96362781-3,S-211218_A_X_3_R_96362781,3,1,불량,3,3,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362781-4.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362781-4.jpg,S-211218_A_X_3_R_96362781-4,S-211218_A_X_3_R_96362781,3,1,불량,2,2,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362781-7.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362781-7.jpg,S-211218_A_X_3_R_96362781-7,S-211218_A_X_3_R_96362781,3,1,불량,1,1,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362781-8.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362781-8.jpg,S-211218_A_X_3_R_96362781-8,S-211218_A_X_3_R_96362781,3,1,불량,1,1,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362781-9.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362781-9.jpg,S-211218_A_X_3_R_96362781-9,S-211218_A_X_3_R_96362781,3,1,불량,1,1,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362782-1.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362782-1.jpg,S-211218_A_X_3_R_96362782-1,S-211218_A_X_3_R_96362782,3,1,불량,1,1,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362782-10.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362782-10.jpg,S-211218_A_X_3_R_96362782-10,S-211218_A_X_3_R_96362782,3,1,불량,2,2,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362782-11.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362782-11.jpg,S-211218_A_X_3_R_96362782-11,S-211218_A_X_3_R_96362782,3,1,불량,1,1,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362782-12.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362782-12.jpg,S-211218_A_X_3_R_96362782-12,S-211218_A_X_3_R_96362782,3,1,불량,1,1,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362782-13.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362782-13.jpg,S-211218_A_X_3_R_96362782-13,S-211218_A_X_3_R_96362782,3,1,불량,1,1,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362782-15.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362782-15.jpg,S-211218_A_X_3_R_96362782-15,S-211218_A_X_3_R_96362782,3,1,불량,1,1,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362782-3.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362782-3.jpg,S-211218_A_X_3_R_96362782-3,S-211218_A_X_3_R_96362782,3,1,불량,1,1,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362782-6.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362782-6.jpg,S-211218_A_X_3_R_96362782-6,S-211218_A_X_3_R_96362782,3,1,불량,1,1,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362783-1.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362783-1.jpg,S-211218_A_X_3_R_96362783-1,S-211218_A_X_3_R_96362783,3,1,불량,3,3,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362783-10.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362783-10.jpg,S-211218_A_X_3_R_96362783-10,S-211218_A_X_3_R_96362783,3,1,불량,2,2,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362783-11.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362783-11.jpg,S-211218_A_X_3_R_96362783-11,S-211218_A_X_3_R_96362783,3,1,불량,3,3,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362783-12.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362783-12.jpg,S-211218_A_X_3_R_96362783-12,S-211218_A_X_3_R_96362783,3,1,불량,3,3,0,train
D:/hn_old-building_raw/raw/images/TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362783-14.jpg,TS_아파트/구조물(철근 노출)/불량/RGB/S-211218_A_X_3_R_96362783-14.jpg,S-211218_A_X_3_R_96362783-14,S-211218_A_X_3_R_96362783,3,1,불량,3,3,0,train
